,seq_id,source,type,start,end,score,strand,phase,attributes,Dbxref,ID,Name,Note,Parent,copy_num_ID,coverage,description,end_range,exception,extra_copy_number,gbkey,gene,gene_biotype,gene_synonym,inference,inframe_stop_codon,matches_ref_protein,missing_start_codon,missing_stop_codon,partial,product,protein_id,sequence_ID,start_range,tag,transcript_id,transl_except,valid_ORF,valid_ORFs
408737,chr9,Liftoff,CDS,39280325,39280435,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408738,chr9,Liftoff,CDS,39301397,39301481,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
409258,chr9,Liftoff,gene,80416505,80473721,.,+,.,"ID=gene-ZNG1C_1;Dbxref=GeneID:445571,HGNC:HGNC:18519,MIM:611080;Name=ZNG1C;description=Zn regulated GTPase metalloprotein activator 1C;gbkey=Gene;gene=ZNG1C;gene_biotype=protein_coding;gene_synonym=bA561O23.1,CBWD3;coverage=1.0;sequence_ID=0.997;valid_ORFs=0;extra_copy_number=1;copy_num_ID=gene-ZNG1C_1","GeneID:445571,HGNC:HGNC:18519,MIM:611080",gene-ZNG1C_1,ZNG1C,,,gene-ZNG1C_1,1.0,Zn regulated GTPase metalloprotein activator 1C,,,1,Gene,ZNG1C,protein_coding,"bA561O23.1,CBWD3",,,,,,,,,0.997,,,,,,0
409259,chr9,Liftoff,mRNA,80416505,80473721,.,+,.,"ID=rna-NM_201453.4_1;Parent=gene-ZNG1C_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;Name=NM_201453.4;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;matches_ref_protein=False;valid_ORF=False;missing_stop_codon=True;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",rna-NM_201453.4_1,NM_201453.4,,gene-ZNG1C_1,,,,,,1,mRNA,ZNG1C,,,,,False,,True,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,False,
409260,chr9,Liftoff,exon,80416505,80416707,.,+,.,"ID=exon-NM_201453.4-1_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-1_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409261,chr9,Liftoff,exon,80419742,80419828,.,+,.,"ID=exon-NM_201453.4-2_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-2_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409262,chr9,Liftoff,exon,80422145,80422241,.,+,.,"ID=exon-NM_201453.4-3_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-3_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409263,chr9,Liftoff,exon,80423337,80423428,.,+,.,"ID=exon-NM_201453.4-4_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-4_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409264,chr9,Liftoff,exon,80431452,80431511,.,+,.,"ID=exon-NM_201453.4-5_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-5_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409265,chr9,Liftoff,exon,80433050,80433087,.,+,.,"ID=exon-NM_201453.4-6_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-6_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409266,chr9,Liftoff,exon,80438986,80439032,.,+,.,"ID=exon-NM_201453.4-7_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-7_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409267,chr9,Liftoff,exon,80440752,80440838,.,+,.,"ID=exon-NM_201453.4-8_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-8_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409268,chr9,Liftoff,exon,80443465,80443509,.,+,.,"ID=exon-NM_201453.4-9_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-9_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409269,chr9,Liftoff,exon,80448563,80448619,.,+,.,"ID=exon-NM_201453.4-10_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-10_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409270,chr9,Liftoff,exon,80459670,80459722,.,+,.,"ID=exon-NM_201453.4-11_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-11_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409271,chr9,Liftoff,exon,80471266,80471334,.,+,.,"ID=exon-NM_201453.4-12_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-12_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409272,chr9,Liftoff,exon,80471438,80471503,.,+,.,"ID=exon-NM_201453.4-13_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-13_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409273,chr9,Liftoff,exon,80472650,80472779,.,+,.,"ID=exon-NM_201453.4-14_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-14_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409274,chr9,Liftoff,exon,80473167,80473721,.,+,.,"ID=exon-NM_201453.4-15_1;Parent=rna-NM_201453.4_1;Dbxref=Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080;gbkey=mRNA;gene=ZNG1C;product=Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1;tag=MANE Select;transcript_id=NM_201453.4_1;extra_copy_number=1","Ensembl:ENST00000360171.11,GeneID:445571,GenBank:NM_201453.4,HGNC:HGNC:18519,MIM:611080",exon-NM_201453.4-15_1,,,rna-NM_201453.4_1,,,,,,1,mRNA,ZNG1C,,,,,,,,,Zn regulated GTPase metalloprotein activator 1C%2C transcript variant 1,,,,MANE Select,NM_201453.4_1,,,
409275,chr9,Liftoff,CDS,80416554,80416707,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409276,chr9,Liftoff,CDS,80419742,80419828,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409277,chr9,Liftoff,CDS,80422145,80422241,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409278,chr9,Liftoff,CDS,80423337,80423428,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409279,chr9,Liftoff,CDS,80431452,80431511,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409280,chr9,Liftoff,CDS,80433050,80433087,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409281,chr9,Liftoff,CDS,80438986,80439032,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409282,chr9,Liftoff,CDS,80440752,80440838,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409283,chr9,Liftoff,CDS,80443465,80443509,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409284,chr9,Liftoff,CDS,80448563,80448619,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409285,chr9,Liftoff,CDS,80459670,80459722,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409286,chr9,Liftoff,CDS,80471266,80471334,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
409287,chr9,Liftoff,CDS,80471438,80471503,.,+,.,"ID=cds-NP_958861.2_1;Parent=rna-NM_201453.4_1;Dbxref=CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080;Name=NP_958861.2;Note=isoform 1 is encoded by transcript variant 1;gbkey=CDS;gene=ZNG1C;product=zinc-regulated GTPase metalloprotein activator 1C isoform 1;protein_id=NP_958861.2_1;tag=MANE Select;extra_copy_number=1","CCDS:CCDS35038.2,Ensembl:ENSP00000353295.6,GeneID:445571,GenBank:NP_958861.2,HGNC:HGNC:18519,MIM:611080",cds-NP_958861.2_1,NP_958861.2,isoform 1 is encoded by transcript variant 1,rna-NM_201453.4_1,,,,,,1,CDS,ZNG1C,,,,,,,,,zinc-regulated GTPase metalloprotein activator 1C isoform 1,NP_958861.2_1,,,MANE Select,,,,
